,url,date,source,context,main,detail,agreement
602,https://www.threads.net/@kitty_thor_/post/C3mCa-FL024,2024-02-21,Threads,"아이돌 노래틀고 흔들흔들 하다보면, 아기도 같이 흔들흔들 그렇게 댄스파티를 하고 잇더라😚",사랑,즐거움,55.00000000000001
603,https://www.threads.net/@subinbella80/post/C3m2IUarIOP,2024-02-21,Threads,나만 놀라운 건가요? 몰입을 쓰신 황농문교수님께 메일보냈다는 것!?? 대단한 행동력이시네요!!,중립,놀람,65.0
604,https://www.threads.net/@thepari0/post/C3mX39qJKhn,2024-02-21,Threads,몰입육아 좋네. 요즘 나에게 몰입하는 중이라 은근 행복하거든,기쁨,만족감,80.0
605,https://www.threads.net/@y.unseo/post/C3nTqsnPf-h,2024-02-22,Threads,내가 지금 고정적인 수입이 없어서 제일 속상할 때는 서울로 면접보러 가는 하나뿐인 내 동생 차비 5만원밖에 못줄 때,수치심,미안함,35.0
606,https://www.threads.net/@y.unseo/post/C3noFgtvdN-,2024-02-22,Threads,불편감드린 건 아닌가 걱정했는데 다행이예요! 노력해보겠습니다,기쁨,안정감,50.0
607,https://www.threads.net/@chloemomy/post/C3oAjY4BOTA,2024-02-22,Threads,가족을 생각하는 마음이 너무 착하고 좋다😍😍😍 그런날 곧 올거야. 힘내자,기쁨,자랑스러움,25.0
608,https://www.threads.net/@won_0705_/post/C3mhnrDJcK5,2024-02-21,Threads,사실 서면 오자마자 개빡쳤음 시발 그 많은 사람들 중에 내 얼굴 쳐다보면서 생글생글 웃으며 다가오는 대학생 신천지들 ...,분노,불쾌,35.0
609,https://www.threads.net/@byul_dust/post/C3ms6kkxwKa,2024-02-21,Threads,내가 내 입으로 말할 순 없잖아 생색내고 싶단 마랴 아 나 너무 서운해,슬픔,억울함,40.0
610,https://www.threads.net/@__sunoae/post/C3nXOOKyGKr,2024-02-22,Threads,가게에 전화도 해봤는데 전화를 안 받으셔 이게 맞니 원래 이런거니 내가 억까를 당하는거니,슬픔,억울함,30.0
611,https://www.threads.net/@gboss_lee/post/C3n6cz3hoGK,2024-02-22,Threads,우리잘못이아닌데 욕도 뒤지게먹어.. 우리 조리 20분도안걸리는데..,슬픔,억울함,80.0
612,https://www.threads.net/@3._.e8/post/C3njcOuPc-1,2024-02-22,Threads,미쳤다..이건 개억까야..너무해,슬픔,억울함,60.0
613,https://www.threads.net/@yoonhyeran79/post/C3mU6SALMPW,2024-02-22,Threads,아직 전두엽 발달도 안된 애한테 그렇게 낙인을 찍으시면 애 상처 어쩔...,슬픔,동정(슬픔),10.0
614,https://www.threads.net/@kanjunim/post/C3m6Ly7Mxkd,2024-02-21,Threads,내 입장에서 보면 그 쪽이 더 무례하기 짝이 없다. 남 욕할 때 본인도 좀 돌아 보고 살길. . .,미움(상대방),경멸,80.0
615,https://www.threads.net/@cafedaram/post/C3mZu6JrDb8,2024-02-21,Threads,손님계셔서 험한 말 안하고 참았더니... 열불이 나서...써본다...,분노,타오름,60.0
616,https://www.threads.net/@jiaejwa/post/C3mi8KaLIc2,2024-02-21,Threads,러시면서 되려 내걱정을 해주시는거지 ㅜㅜ 여기서 눈물찔끔~~!!!!,기쁨,감동,100.0
617,https://www.threads.net/@jiaejwa/post/C3mi8KaLIc2,2024-02-21,Threads,그냥 넘기기엔 너무 마음이 따뜻하신분인거 같아서.. 너무죄송스러운거있지 ㅠ,수치심,죄책감,60.0
618,https://www.threads.net/@btw13and3.5/post/C3obWH9Mo8v,2024-02-22,Threads,나의 불안을 알아채다니.. 마음이 먹먹하고 알아줘서 너무 고마워.,기쁨,고마움,80.0
619,https://www.threads.net/@tama.1117/post/C3oiKCESYLH,2024-02-22,Threads,아기천사가 어서 엄마아삐 찾아 갔으면 좋겠다:),사랑,다정함,30.0
620,https://www.threads.net/@cwn2669/post/C3pBam1RZW7,2024-02-22,Threads,난임병원 다니고 있는데 (지금도 사실 진료 대기중 ㅠㅠ) 3번이나 실패하고 병원에서 눈물 흘린 적만 있있다. ,슬픔,절망,65.0
621,https://www.threads.net/@cozy_hanwool_yi/post/C3pBCOsP3_T,2024-02-22,Threads,얼마나 많은 시간 참고 뼈를 깎는 고통을 참고 견뎠을지.. 우리 아마 몸에서 나중에 사리나올꺼야..,슬픔,공감,5.0
622,https://www.threads.net/@hongseola/post/C3pAThtuFhu,2024-02-22,Threads,도대체 언제까지 구시대적인 사고방식으로만 세상을 살 거냐고 21세기에!!!!!!!!!!!! 진짜 뚜껑 열려,분노,타오름,55.00000000000001
623,https://www.threads.net/@ch.rxsilv__/post/C3ohrb9JJU_,2024-02-22,Threads,"마음과 몸이 고장나버렸다. 심적으로 힘들어서 머리가 지끈거리기 시작했고, 도저히 8시간을 앉아있을 수가 없어 어제 회사를 조퇴했다.",슬픔,고통,60.0
624,https://www.threads.net/@peduncularis/post/C3zzl4yvTY7,2024-02-26,Threads,엿같아도 때려칠 수 없어서 다들 사회생활이 어렵다고 하는가보다. ,분노,날카로움,10.0
625,https://www.threads.net/@hyojin1589/post/C30Vy12v1Ir,2024-02-27,Threads,사회 초년생 괴롭히는 못된 상사들땜에 엄청 마음고생해서 속상했는데..,슬픔,고통,80.0
626,https://www.threads.net/@peduncularis/post/C3z5yH5vZLf,2024-02-26,Threads,없는 사람 취급하는 인간에게 어찌 예쁨받을 짓을 하나요 정말 답답해요..,싫어함(상태),답답함,40.0
627,https://www.threads.net/@song_soulsoul/post/C3z_oYatJTh,2024-02-26,Threads,난 그런게 부럽더라… 그런 세상이 있는걸 알았으면 조금이라도더 편했을텐데,욕망,아쉬움,45.0
628,https://www.threads.net/@eu4b4inn/post/C30hCrVhrZQ,2024-02-27,Threads,내가 앞에서 주저리주저리 말해줘도 지 안꼴리는 대화주제니깐 대답도 시원찮게해줌,미움(상대방),치사함,45.0
629,https://www.threads.net/@5cutdidi/post/C3zfUJhxFaF,2024-02-26,Threads,흑흑😭😭😭😭😭😭 스친들… 나 회사 짤릴거 같아…나 어떡하지??,두려움,걱정,80.0
630,https://www.threads.net/@yeon_nari_/post/C3zHPb9vuN2,2024-02-26,Threads,"건강해져서 기뻤고, 의사로부터 8개월간 방치되었다는 사실이 슬펐다.",슬픔,억울함,65.0
631,https://www.threads.net/@kendo_seongsim/post/C30_EvNSmPf,2024-02-27,Threads,"엄마가 다음 달부터 학원 하나 더 가야해서 이제 검도 못 다녀요"" 하며 울먹울먹 하는 아이들을 보면... 참 안타깝습니다.",슬픔,동정(슬픔),30.0
632,https://www.threads.net/@memoryarchive_official/post/C3zIqXYxFbB,2024-02-26,Threads,야.. 누구시냐고 그렇게 퉁명스럽게 던졌으면 죄송한 척이라도 해라 이새기야..,분노,불쾌,60.0
633,https://www.threads.net/@betak340/post/C3z6NqzLjyP,2024-02-27,Threads,나 스스로를 희생해서 좋응거 맥이고 싶고 사주고 싶고 이런 기분이 드는 걸 보면... 정말 딸램구일지도????,사랑,귀중함,45.0
634,https://www.threads.net/@yeseul2305/post/C3z_oflRoNS,2024-02-26,Threads,우리 와이프 힘들어서 일찍 들어가봐야되는데 “라는 말이 무의식중에도 나오거든 ㅋ ㅋ 넘 보기좋아,사랑,다정함,60.0
635,https://www.threads.net/@luryn7/post/C301pPTSspt,2024-02-27,Threads,"칭구들아, 마니마니 사랑해. 너희들의 하루에 평온이 그리고 행복(+행운)이 깃들길 바라",사랑,다정함,80.0
636,https://www.threads.net/@bellanjang/post/C3zAknEpJNy,2024-02-26,Threads,근데 남편은 어차피 자기도 먹는건데 왜 화난 마음으로 억지로 요리하는지 이해가 안가,미움(상대방),반감,10.0
637,https://www.threads.net/@4.8_a__/post/C3z7pfdPeR_,2024-02-26,Threads,너네들이 생각하는거 이상으로 이 세상은 위험해... 제발 조심해........,두려움,걱정,100.0
638,https://www.threads.net/@wkdwb.02/post/C3ztCR3yBdj,2024-02-26,Threads,나에게도 이런 연락이 ..???! 하면서 기분 좋음 ㅋㅋㅋ,기쁨,반가움,60.0
639,https://www.threads.net/@hongna_tattoo/post/C31DKqqvAzl,2024-02-27,Threads,엄마는 리엑션이 사랑스러워서 도시락 싸줄때마다 기분이 좋다.,기쁨,만족감,35.0
640,https://www.threads.net/@bic.beautyart/post/C30S4nmSjtb,2024-02-27,Threads,아웅 이 밤에 또 눈물이 나려고 해 나도 아빠 보고 싶다~,슬픔,그리움,100.0
641,https://www.threads.net/@xiksaha/post/C30uOcsy2j9,2024-02-27,Threads,꺄아아아악 연애한다 연애한다아아! ㅋㅋㅋㅋㅋ 남친 존잘일거야,기쁨,기대감,33.33333333333333
642,https://www.threads.net/@ps.sung/post/C3zwz6xRruO,2024-02-26,Threads,하지만 역시나 마지막 졸업식도 오지 않으셨고 서러워서 눈물이 났었다.,슬픔,외로움,80.0
643,https://www.threads.net/@__w.jeong__/post/C30CmPePRiT,2024-02-26,Threads,아가 아프지 않고 자라줘서 고맙고 늘 미안해 사랑한다,사랑,귀중함,55.00000000000001
644,https://x.com/malkeum_0313/status/1761901899157279073?s=20,2024-02-26,X,오늘 웡카 보러 갑니다 안 본 사람 꼭 봐요!,욕망,기대감,75.0
645,https://x.com/kan7540/status/1761534978176008272?s=20,2024-02-25,X,오...아니 왜 워치충전 안되어있으시죠ㅋㅋㅋㅋ,싫어함(상태),난처함,50.0
646,https://cafe.naver.com/firenze/8180106,2024-02-13,네이버 카페,카페 주인에게 우리가 서울에서 왔다고 하니 서울에 카페 2개 있다고 말하며 커다란 눈웃음을 짓습니다.,기쁨,반가움,100.0
647,https://cafe.naver.com/firenze/8178293,2024-02-13,네이버 카페,이제 얼마안남았다. 집으로 돌아갈날이....싱숭생숭한 이마음. 얼른가서 한국음식도 먹고 백수라이프도 즐기고,욕망,기대감,30.0
648,https://cafe.naver.com/firenze/7939178,2023-08-15,네이버 카페,사람도 살지 않는 빈 공터인데 정말 무섭다.,두려움,공포,100.0
649,https://cafe.naver.com/firenze/7846719,2023-07-05,네이버 카페,특히 수하물을 분실했을 땐 말 그대로 절망 상태였다.,슬픔,절망,45.0
650,https://cafe.naver.com/firenze/7767275,2023-05-16,네이버 카페,자기 나이 이상 되는 사람들이 요리를 한다면서 약간 탄식을 한다. 요즘 애들은 너무 패스트푸드를 좋아한다고 실망을 하신다.,슬픔,실망,50.0
651,https://cafe.naver.com/remonterrace/31769237,2024-02-05,네이버 카페,"육아휴직도 했고, 식탁에 앉아 있을때가 제일 행복해요 ^^",기쁨,편안함,66.66666666666666
652,https://cafe.naver.com/momroom2013/755519,2024-02-14,네이버 카페,진짜 진짜 열받아 미치는줄요...,분노,타오름,70.0
653,https://cafe.naver.com/1djr58/499173,2023-11-30,네이버 카페,하지만 용기가 안났다. 맨정신이었기 때문에 술이 필요했다.,두려움,위축감,45.0
654,https://cafe.naver.com/steamindiegame/1636763,2020-03-25,네이버 카페,"9시쯤엔 울고 싶은 마음이 진짜 엄청 쏟아졌는데, 울음은 안나오더라구요.",슬픔,허망,55.00000000000001
655,https://cafe.naver.com/starbucksgossip/1203223,2024-02-06,네이버 카페,끝까지 거짓말을 하더군요 그게참 속상하고 미웠습니다,미움(상대방),불신감,45.0
656,https://cafe.naver.com/mbticafe/890783,2024-01-17,네이버 카페,멘탈이 털려서 분하기도 하고 또 이 사람이 너무 바쁜가 내가 더 참았어야 했나 바보 같은 생각도 들고요,슬픔,후회,10.0
657,https://cafe.naver.com/imsanbu/69667393,2024-02-13,네이버 카페,아이한테 그렇게 화를 낼 필요가 있었는지 너무 후ㅇ회가 돼서 미쳐버리겠어요,슬픔,후회,60.0
658,https://cafe.naver.com/jihosoccer123/2660256,2024-02-14,네이버 카페,"순간 욱해서 똑같이 반말로 말할지, 한소리 할 지 생각하다가 손님들도 계시고 애 인상이 드럽고 눈빛이 심상치 않아서 그냥 참았는데 상당히 모욕적이네요",분노,불쾌,60.0
659,https://cafe.naver.com/starkakao/685417,2024-02-15,네이버 카페,제발 술 마시면 곱게 집에 들어가시구여 !!!,분노,불쾌,10.0
660,https://cafe.naver.com/jihosoccer123/2652310,2024-02-08,네이버 카페,비웃었던 그 고객 얼굴이 생각나서 너무 화가나 손발이 다떨리네요.,미움(상대방),반감,30.0
661,https://cafe.naver.com/mindy7857/2995027,2024-02-06,네이버 카페,근데...저같은 경우는 긍정적 후기를 올려야 한다는 좀 압박감이 생기더라구요...ㅠㅠ,두려움,초조함,15.0
662,https://cafe.naver.com/jiniteacher/109291,2024-01-17,네이버 카페,저는 그때 9월이라그런지 엄청 더웠는데 즐거워 보이시네요,욕망,아쉬움,16.666666666666664
663,https://cafe.naver.com/jinheemom/2546089,2024-02-09,네이버 카페,별생각없이 봤다가 완전 눈물콧물 다빼고 왔어요,슬픔,감동,60.0
664,https://cafe.naver.com/newhd/677859,2024-01-31,네이버 카페,이 황당한 내용이 실화라니 놀랍기 그지 없네요.,두려움,놀람,100.0
665,https://cafe.naver.com/buchonmom/2386866,2024-02-08,네이버 카페,이렇게 자극적인 드라마 아이들도 다 접할텐데 이젠 수위조절도 안하고 막찍는거같아서 좀 안타까움이 생기네요… ㅠㅠ,욕망,불만,40.0
666,https://cafe.naver.com/jpnstory/3493129,2024-02-14,네이버 카페,캐러멜 로열 밀크티는 못 참죠!!!,욕망,욕심,45.0
667,https://cafe.naver.com/minraknewcity/355325,2024-02-14,네이버 카페,달달하고 고소한 머핀 먹고 나왔는데 날은 또 왜이리 따뜻한지 날이 좋아서 더 기분 좋은 오후네요~,기쁨,만족감,80.0
668,https://cafe.naver.com/casuallydressed/662859,2024-02-07,네이버 카페,어느덧 30대 중반이네요 20대보다 30대는 왜이리 더 세월이 빠르게 흘러갈까요…저만 그런가요ㅠㅠ,슬픔,아쉬움,45.0
669,https://cafe.naver.com/mindy7857/2862755,2023-12-23,네이버 카페,안그래도 날이 더 좋더라구요 ㅠㅠ 지금 생각하니 오히려 다행이에요,기쁨,안정감,80.0
670,https://cafe.naver.com/mindy7857/2913429,2024-01-11,네이버 카페,배우자는 해외여행을 그닥 좋아하지 않는 사람이라 뜬금 없었지요.,중립,안정감,35.0
671,https://cafe.naver.com/sjmoms/2034594,2024-02-09,네이버 카페,할머니가 해주는 갈비찜 양념게장 잡채 먹고 싶어요 ㅜㅜ,슬픔,그리움,40.0
672,https://cafe.naver.com/dieselmania/42932165,2023-12-13,네이버 카페,기대하고 가면 그냥 그렇다…,슬픔,실망,25.0
673,https://cafe.naver.com/onepieceholicplus/3438278,2021-09-08,네이버 카페,너무 스트레스받아서 그냥 환불해줬어요,싫어함(상태),싫증,25.0
674,https://cafe.naver.com/yesdog/334681,2024-02-17,네이버 카페,저는 제시를 다른 아이들과도 잘 지내게 만들고 싶은데.. 무리일까요?,두려움,걱정,35.0
675,https://cafe.naver.com/suhui/28063810,2024-02-17,네이버 카페,그 순간에서야 삼수한게 참 보람있었다 라는 생각도 했구요.,기쁨,만족감,70.0
676,https://cafe.naver.com/imsanbu/69732946,2024-02-17,네이버 카페,아픈것도 서러운데 욕까지 먹으니 너무 속상해서 집가는길에 그냥 계속울었어요,슬픔,억울함,80.0
677,https://cafe.naver.com/firenze/8173962,2024-02-09,네이버 카페,아들이랑 둘이서만가는건 장거리도 처음이고 길게 가는것도 첨이라 걱정이 한짐이예요,두려움,걱정,100.0
678,https://cafe.naver.com/firenze/8138593,2024-01-14,네이버 카페,저도 내일부터 한달간 혼자 배낭여행 가는데 무서워서 잠도 못자는중입니다,두려움,걱정,80.0
679,https://cafe.naver.com/firenze/8130839,2024-01-08,네이버 카페,매우 유명한곳이라 줄서서 들어갔는데 생각보다 쏘쏘였어요,욕망,아쉬움,30.0
680,https://cafe.naver.com/firenze/8126874,2024-01-05,네이버 카페,항상 제가 짜긴해요 근데 계속 저만 알아보니까 나만가나 싶고 오빤 뭐 딱히 관심도 없는 거 같고 화나더라구요,욕망,불만,25.0
681,https://cafe.naver.com/firenze/7966256,2023-09-04,네이버 카페,밤 중에 꿈 속에서 기특 열매를 먹었나? 이뻐죽겠네..,사랑,호감,60.0
682,https://cafe.naver.com/firenze/7960313,2023-08-30,네이버 카페,프랑스 산사태로 기차가 모드 캔슬...그 메일을 보는 순간 정신 혼미..제정신이 아니더라구요.,싫어함(상태),난처함,25.0
683,https://cafe.naver.com/firenze/7696723,2023-03-31,네이버 카페,아이랑 같이 가는 거라서 더 준비가 필요해서 어깨가 무겁습니다.,두려움,걱정,60.0
684,https://cafe.naver.com/firenze/7783642,2023-05-26,네이버 카페,다시 부다페스트로 넘어와서 일주일 정도의 시간을 보냐야 하는데 너무 무료하게만 느껴지내요ㅠㅠ,싫어함(상태),심심함,65.0
685,https://cafe.naver.com/ghdi58/5700582,2023-11-24,네이버 카페,그 결과가 결국 죽도 밥도 아닌 어중간한게 나왔다는게.. 많이 실망이었습니다.,슬픔,실망,100.0
686,https://cafe.naver.com/mindy7857/2811134,2023-12-03,네이버 카페,영화가 끝난 후 가슴이 저린다는 느낌이 이런 건가? 싶기도 하고 먹먹함이 며칠이나 지속되었던 영화.,슬픔,공감,5.0
687,https://cafe.naver.com/consumerizm/2167411,2024-01-16,네이버 카페,아니 아래 발판이 박살났으면 이자리 예매를 막아줘야지 이 무슨..;;,욕망,불만,35.0
688,https://cafe.naver.com/culturebloom/2145200,2024-01-15,네이버 카페,"보이스 피싱 실화 모티브라 공감도 되면서 정말 누구라도 피해자가 될 수 있으며 나쁜 놈의 위에 더 나쁜놈들이 살고 있고, 순진한 서민 보다 더 잘 살고 있음에 분노하며 울었다.",분노,타오름,55.00000000000001
689,https://cafe.naver.com/foodballmanager/1445378,2024-01-04,네이버 카페,딸을 위해 저승에가서도 끝까지 희생하는 엄마의 모습에 울컥했습니댜...,슬픔,감동,40.0
690,https://cafe.naver.com/zzop/2064523,2024-01-24,네이버 카페,아 그리고 저는 무려 홈런을 쳤답니다 ㅎㅎ~ 홈런 쳤을 때 그 타격감은 잊을 수 없겠네요~!,기쁨,자신감,65.0
691,https://cafe.naver.com/mindy7857/3015268,2024-02-15,네이버 카페,빵순인데 나트랑가서 빵집 못간게 아쉬웠는데..이렇게 좋은소식과 함께 케이크를 먹으니 행복 두배네요,기쁨,즐거움,60.0
